gene,norm,dist_from_centroid,cos_to_centroid,isolation_score,norm_zscore,dist_zscore,cos_zscore,isolation_zscore,anomaly_score,is_outlier,gene_class
TIGD5,7.416168,2.2456112,0.95394605,0.024610519409179688,0.13918756,-0.51954865,0.35792026,-0.04150915916710461,0.5195486545562744,False,other
TIGD6,6.7538896,2.0436435,0.9543236,0.018010318279266357,-0.41996652,-0.74416703,0.36298582,-0.40228227808285083,0.7441670298576355,False,other
TIGD7,7.125245,2.0109575,0.959393,0.015921711921691895,-0.10643541,-0.7805188,0.43100446,-0.5164474398677448,0.7805187702178955,False,disease
TIGIT,7.4012504,2.1156204,0.95932084,0.01866358518600464,0.12659259,-0.66411793,0.43003598,-0.36657410271221536,0.6641179323196411,False,other
TIMD4,7.885623,2.534618,0.95150465,0.01902902126312256,0.53554267,-0.19812994,0.32516292,-0.34659902760296657,0.5355426669120789,False,disease
TIMELESS,7.3534884,1.5483308,0.97935224,0.016596674919128418,0.08626776,-1.2950289,0.6988053,-0.4795533360450188,1.2950289249420166,False,disease
TIMM10,7.202844,2.6469493,0.93007916,0.04042327404022217,-0.040919445,-0.07320061,0.037688527,0.822830683604553,0.822830683604553,False,other
TIMM10B,7.7231956,2.5239716,0.94778204,0.03621530532836914,0.39840713,-0.20997027,0.27521518,0.592819208712571,0.592819208712571,False,other
TIMM13,7.8548803,2.663961,0.9443544,0.027993381023406982,0.50958705,-0.05428112,0.22922537,0.14340119604826185,0.5095870494842529,False,other
TIMM17A,5.7299647,5.0809994,0.6810964,0.09161484241485596,-1.2844542,2.6338277,-3.303014,3.621009318040777,3.621009318040777,True,other
TIMM17B,5.919822,3.9875374,0.8105861,0.07359325885772705,-1.1241597,1.4177341,-1.5655982,2.6359328363197574,2.6359328363197574,False,other
TIMM21,7.4808598,1.8170437,0.97240514,0.027758240699768066,0.19380586,-0.99617994,0.6055932,0.13054820774195192,0.9961799383163452,False,other
TIMM22,6.21753,3.7943997,0.8325592,0.06267070770263672,-0.87280875,1.202936,-1.2707758,2.03889605377697,2.03889605377697,False,disease
TIMM23,6.4724846,3.0839815,0.8924569,0.05246001482009888,-0.65755343,0.41284466,-0.4671047,1.480770105034502,1.480770105034502,False,disease
TIMM23B,6.4684095,2.7855928,0.91241777,0.05481100082397461,-0.66099393,0.08099172,-0.19928151,1.609277181781215,1.609277181781215,False,other
TIMM29,8.717212,2.8909662,0.96134746,0.023401856422424316,1.2376432,0.1981827,0.45722792,-0.10757579969317635,1.2376432418823242,False,disease
TIMM44,6.56983,2.668224,0.92039746,0.04629790782928467,-0.5753659,-0.04953984,-0.09221478,1.1439436183244283,1.1439436183244283,False,other
TIMM50,5.665924,4.1766,0.7884355,0.05288076400756836,-1.3385229,1.628,-1.8628014,1.5037686460875417,1.862801432609558,False,disease
TIMM8A,8.211444,2.6464183,0.9557199,0.022587478160858154,0.8106294,-0.07379112,0.3817205,-0.15209047123414282,0.8106294274330139,False,disease
TIMM8B,8.1110525,2.8770757,0.94102293,0.025807559490203857,0.7258702,0.18273439,0.18452552,0.02392216254534724,0.7258701920509338,False,disease
TIMM9,7.7869253,2.5309842,0.9490657,0.026149630546569824,0.4522134,-0.2021712,0.2924384,0.0426200839369601,0.4522134065628052,False,disease
TIMMDC1,7.4741006,1.9782706,0.9662377,0.030447661876678467,0.18809918,-0.8168714,0.5228426,0.27755446512319676,0.8168714046478271,False,disease
TIMP1,6.687919,2.0374765,0.95422083,0.03248465061187744,-0.47566456,-0.75102556,0.36160707,0.3888981597665788,0.7510255575180054,False,other
TIMP2,7.5517864,1.8118987,0.97388417,0.022919654846191406,0.25368842,-1.0019019,0.625438,-0.13393338534540636,1.0019018650054932,False,constrained
TIMP3,7.6356015,1.9853164,0.96913785,0.023691534996032715,0.32445252,-0.8090355,0.5617547,-0.09174170003065003,0.8090354800224304,False,disease
TIMP4,6.663783,1.9959065,0.9559634,0.032704174518585205,-0.49604237,-0.7972577,0.38498744,0.4008975402309995,0.7972577214241028,False,other
TINAG,6.576699,1.7398949,0.96641314,0.026992499828338623,-0.5695666,-1.081981,0.5251962,0.0886921010825948,1.0819809436798096,False,other
TINAGL1,5.918584,3.2085683,0.88053393,0.04834401607513428,-1.1252053,0.5514039,-0.62707984,1.255785793883112,1.255785793883112,False,other
TINCR,8.150234,2.6684134,0.9527613,0.025861084461212158,0.7589508,-0.049329307,0.34202385,0.026847887133196753,0.7589508295059204,False,other
TINF2,9.597777,3.8267734,0.9488874,0.00745236873626709,1.9810945,1.2389405,0.29004636,-0.9793895981491623,1.981094479560852,False,disease
TIPARP,7.08616,1.731295,0.9698043,0.02344435453414917,-0.13943434,-1.0915453,0.5706966,-0.10525281346696622,1.0915453433990479,False,constrained
TIPIN,8.685338,2.7522447,0.9668157,0.017154693603515625,1.2107327,0.043903664,0.5305976,-0.44905151690086836,1.2107326984405518,False,other
TIPRL,9.71025,4.2493715,0.9284533,0.011877715587615967,2.0760536,1.7089329,0.015874032,-0.7374960324198894,2.0760536193847656,False,other
TIRAP,5.7882366,2.890994,0.90560955,0.054258525371551514,-1.235256,0.19821373,-0.29063016,1.5790783608404833,1.5790783608404833,False,other
TJAP1,8.576377,2.5921938,0.9702666,0.011727213859558105,1.118738,-0.13409688,0.57689935,-0.7457225965449674,1.118738055229187,False,other
TJP1,7.4799523,1.6985731,0.97650206,0.01380223035812378,0.19303973,-1.127937,0.66056335,-0.632300269065229,1.1279369592666626,False,constrained
TJP2,6.441387,1.8075104,0.9637632,0.022210896015167236,-0.6838086,-1.0067824,0.48964056,-0.17267480079542702,1.0067824125289917,False,disease
TJP3,6.190086,2.4172943,0.9342665,0.029902637004852295,-0.8959793,-0.3286114,0.09387183,0.2477628998322213,0.8959792852401733,False,other
TK1,7.664064,2.0869186,0.9657482,0.021354317665100098,0.348483,-0.6960386,0.5162743,-0.2194961683366134,0.6960386037826538,False,other
TK2,6.717983,1.7307721,0.9670902,0.028964996337890625,-0.4502822,-1.0921268,0.5342804,0.19651059082168604,1.0921268463134766,False,disease
TKFC,6.616475,2.474369,0.93190575,0.035374462604522705,-0.5359839,-0.26513568,0.06219655,0.54685796510367,0.54685796510367,False,disease
TKT,4.849955,4.457849,0.75340825,0.06822407245635986,-2.027436,1.940791,-2.3327765,2.3424481248793523,2.3424481248793523,False,disease
TKTL1,5.5369816,2.9693913,0.90261286,0.046933650970458984,-1.4473876,0.28540325,-0.33083788,1.178693928406837,1.4473875761032104,False,disease
TKTL2,5.2719517,3.5395954,0.8558468,0.05203437805175781,-1.6711493,0.9195555,-0.95831674,1.457504404275222,1.6711492538452148,False,other
TLCD1,6.300144,2.4996927,0.9293129,0.04506731033325195,-0.8030584,-0.23697202,0.027407076,1.076678017165474,1.076678017165474,False,other
TLCD2,6.176699,3.9385989,0.8186752,0.06788194179534912,-0.9072816,1.3633071,-1.4570632,2.323746945442541,2.323746945442541,False,other
TLCD3A,5.869924,3.7104616,0.8369147,0.053474247455596924,-1.1662881,1.1095843,-1.2123364,1.5362090021245325,1.5362090021245325,False,disease
TLCD3B,6.2835593,3.0325325,0.8946587,0.04891091585159302,-0.81706077,0.3556256,-0.43756232,1.286773061761772,1.286773061761772,False,disease
TLCD4,5.8059297,3.101454,0.8894139,0.05492544174194336,-1.2203178,0.4322767,-0.5079338,1.6155326285614724,1.6155326285614724,False,constrained
TLCD5,6.9025626,2.2692275,0.94508487,0.04116743803024292,-0.2944436,-0.4932838,0.23902617,0.8635073779022159,0.8635073779022159,False,other
TLDC2,7.0271688,2.198479,0.94989485,0.03924715518951416,-0.18924011,-0.5719668,0.30356357,0.758542935756617,0.758542935756617,False,disease
TLE1,8.145937,2.3612688,0.96663755,0.009815394878387451,0.7553227,-0.39092013,0.52820724,-0.850224396272443,0.850224396272443,False,constrained
TLE2,8.233236,2.2255332,0.9748028,0.010404586791992188,0.82902855,-0.54187834,0.63776356,-0.818018619489712,0.8290285468101501,False,other
TLE3,8.155127,2.3540316,0.9672141,0.009662449359893799,0.7630814,-0.398969,0.5359431,-0.858584540250641,0.858584540250641,False,constrained
TLE4,8.159659,2.3509967,0.9674758,0.00956118106842041,0.7669084,-0.40234417,0.539454,-0.8641199590421291,0.8641199590421291,False,constrained
TLE5,9.411222,3.5119615,0.9579963,0.011615455150604248,1.8235884,0.88882244,0.41226417,-0.7518314312913124,1.8235883712768555,False,other
TLE6,8.361539,2.4676163,0.96861774,0.014268279075622559,0.9373529,-0.27264574,0.5547762,-0.6068256136616706,0.9373528957366943,False,disease
TLE7,7.1630926,1.754044,0.96987545,0.027392208576202393,-0.0744812,-1.066245,0.57165146,0.11054055218072267,1.0662449598312378,False,other
TLK1,5.76217,3.0361505,0.8948172,0.030419230461120605,-1.2572638,0.35964936,-0.43543583,0.2760003775637266,1.2572637796401978,False,constrained
TLK2,5.7785063,2.769142,0.9145124,0.02763652801513672,-1.2434711,0.06269588,-0.17117706,0.12389527944753242,1.2434711456298828,False,constrained
TLL1,6.7064433,1.9893117,0.9564543,0.015047729015350342,-0.46002483,-0.8045921,0.3915741,-0.564220156606762,0.8045920729637146,False,constrained
TLL2,6.6494074,1.9389862,0.95839244,0.015668392181396484,-0.5081796,-0.8605616,0.41757923,-0.5302941319594602,0.8605616092681885,False,other
TLN1,7.148866,2.2345738,0.9498971,0.025386810302734375,-0.086492404,-0.5318239,0.30359396,0.0009236214923074733,0.5318238735198975,False,constrained
TLN2,6.9280963,2.325197,0.9426253,0.025797367095947266,-0.27288583,-0.43103737,0.20602491,0.023365036816480573,0.43103736639022827,False,constrained
TLNRD1,8.709783,2.8293548,0.96405834,0.022077560424804688,1.2313709,0.12966159,0.49360088,-0.1799630479034664,1.2313709259033203,False,other
TLR1,5.7855296,2.8325164,0.9099067,0.028749942779541016,-1.2375414,0.13317783,-0.23297374,0.18475556374711916,1.2375414371490479,False,disease
TLR10,6.244957,2.166586,0.94772196,0.023282647132873535,-0.8496523,-0.6074366,0.27440906,-0.11409189008927771,0.8496522903442383,False,other
TLR2,5.8248205,2.3513722,0.9411844,0.022968292236328125,-1.2043686,-0.40192655,0.18669201,-0.13127482046379702,1.2043685913085938,False,other
TLR3,6.7757125,1.9350994,0.9591772,0.018100857734680176,-0.40154168,-0.8648843,0.4281086,-0.39733330742701184,0.8648843169212341,False,disease
TLR4,7.101434,1.8138286,0.966929,0.016989827156066895,-0.12653863,-0.9997556,0.53211796,-0.4580632699186765,0.9997556209564209,False,other
TLR5,6.549937,1.859171,0.9615587,0.018804848194122314,-0.5921615,-0.949328,0.4600622,-0.3588525355928352,0.9493280053138733,False,disease
TLR6,5.6193514,3.1499093,0.8869411,0.03516894578933716,-1.3778437,0.48616618,-0.5411126,0.5356242252607913,1.3778437376022339,False,other
TLR7,5.4222407,3.022553,0.9002429,0.03234928846359253,-1.5442619,0.34452692,-0.36263633,0.3814991391218057,1.5442619323730469,False,disease
TLR8,6.1055717,2.0563104,0.95416456,0.023207485675811768,-0.9673336,-0.7300795,0.3608521,-0.11820028508401963,0.9673336148262024,False,disease
TLR9,6.4315457,2.1934814,0.94604653,0.02658289670944214,-0.69211763,-0.5775248,0.25192916,0.06630281448159052,0.6921176314353943,False,disease
TLX1,8.601385,2.950753,0.95406646,0.00842970609664917,1.1398523,0.26467457,0.35953572,-0.9259674310367253,1.1398522853851318,False,constrained
TLX2,8.634929,2.9998357,0.95280766,0.008667826652526855,1.1681727,0.31926194,0.34264603,-0.9129515404705127,1.1681727170944214,False,other
TLX3,8.609643,2.8336554,0.9601822,0.007703900337219238,1.1468242,0.13444449,0.44159302,-0.9656406474133884,1.1468242406845093,False,other
TM2D1,8.075945,2.066814,0.97655606,0.018700718879699707,0.6962292,-0.718398,0.6612879,-0.3645443405538297,0.7183979749679565,False,other
TM2D2,7.8746667,1.8334724,0.9799379,0.020148932933807373,0.52629244,-0.9779088,0.7066635,-0.2853836163767923,0.9779087901115417,False,other
TM2D3,8.638456,2.6317065,0.9706673,0.014966607093811035,1.171151,-0.090152904,0.582276,-0.5686543561213089,1.171151041984558,False,disease
TM4SF1,7.7071776,2.4697688,0.9499772,0.020867347717285156,0.38488337,-0.2702519,0.3046688,-0.24611439760468745,0.3848833739757538,False,other
TM4SF18,7.569408,2.3856552,0.9507143,0.02441614866256714,0.26856604,-0.3637988,0.3145584,-0.05213364455794789,0.3637987971305847,False,other
TM4SF19,8.133881,2.5755832,0.9566793,0.0228002667427063,0.74514365,-0.15257037,0.39459312,-0.14045924987710187,0.7451436519622803,False,other
TM4SF20,8.571457,2.8499343,0.9580085,0.02107846736907959,1.1145842,0.15254916,0.4124281,-0.23457440151319195,1.11458420753479,False,disease
TM4SF4,7.984738,2.6750562,0.947477,0.02091538906097412,0.61922425,-0.041941497,0.27112213,-0.2434884131750586,0.6192242503166199,False,other
TM4SF5,7.876539,2.5589726,0.9500959,0.021237969398498535,0.5278734,-0.17104387,0.3062611,-0.22585587256320833,0.5278733968734741,False,disease
TM6SF1,6.912258,3.9725926,0.83156997,0.04880791902542114,-0.28625777,1.4011133,-1.2840492,1.2811431596595406,1.4011132717132568,False,other
TM6SF2,7.721724,2.4932058,0.9492218,0.029304862022399902,0.39716473,-0.24418642,0.2945329,0.215087964540971,0.3971647322177887,False,other
TM7SF2,6.382655,3.090443,0.89119124,0.048581480979919434,-0.73339534,0.42003068,-0.4840864,1.268765845952146,1.268765845952146,False,other
TM7SF3,7.832665,1.9629142,0.97433656,0.021270453929901123,0.49083087,-0.83395004,0.631508,-0.22408023793027068,0.8339500427246094,False,disease
TM9SF1,7.820996,2.3761806,0.9571284,0.01840132474899292,0.48097873,-0.37433589,0.40061915,-0.38090950158363834,0.48097872734069824,False,other
TM9SF2,7.9424996,2.3625119,0.960902,0.01531970500946045,0.58356297,-0.3895376,0.45125067,-0.5493536963680566,0.583562970161438,False,constrained
TM9SF3,7.9769545,2.628729,0.9495264,0.017127156257629395,0.6126528,-0.09346419,0.29862037,-0.45055673378236777,0.6126527786254883,False,constrained
TM9SF4,8.119223,2.6027286,0.9549599,0.015123844146728516,0.7327681,-0.12238064,0.37152383,-0.5600596328888512,0.7327681183815002,False,constrained
TMA16,7.7937493,2.4351752,0.953752,0.03322649002075195,0.45797485,-0.30872515,0.3553163,0.4294477903015176,0.4579748511314392,False,disease
TMA7,9.491681,4.1227784,0.92541903,0.02245122194290161,1.8915186,1.5681424,-0.024838313,-0.15953836255688666,1.8915185928344727,False,other
TMA7B,9.550521,4.118879,0.92863244,0.020667672157287598,1.9411964,1.5638055,0.018277248,-0.25702884901815726,1.9411964416503906,False,other
TMBIM1,6.858853,2.603551,0.9270845,0.03643381595611572,-0.33134723,-0.12146611,-0.0024919887,0.6047632024086248,0.6047632024086248,False,disease
TMBIM4,7.0424404,3.1273685,0.89819807,0.037046611309051514,-0.17634642,0.46109742,-0.390073,0.6382591650897839,0.6382591650897839,False,other
TMBIM6,7.5281534,2.9288175,0.9214885,0.033417701721191406,0.23373534,0.24027906,-0.07757554,0.4398995992968642,0.4398995992968642,False,other
TMC1,6.6133447,2.2079206,0.94581914,0.032126784324645996,-0.5386269,-0.56146634,0.24887817,0.36933685639748254,0.5614663362503052,False,disease
TMC2,6.667912,1.709538,0.9677367,0.026151537895202637,-0.49255636,-1.1157423,0.5429552,0.042724341383297726,1.1157423257827759,False,other
TMC3,8.185927,2.1977713,0.97453517,0.012007355690002441,0.78908616,-0.5727538,0.63417274,-0.7304097841141292,0.7890861630439758,False,other
TMC4,6.8175516,2.4566052,0.93463725,0.029259324073791504,-0.3662174,-0.28489175,0.09884621,0.2125988180096603,0.36621740460395813,False,disease
TMC5,6.7610917,1.6801931,0.96915746,0.028880774974822998,-0.41388583,-1.1483783,0.5620178,0.19190697295684042,1.1483782529830933,False,disease
TMC6,6.5168056,2.9282568,0.9035254,0.03475987911224365,-0.62013364,0.2396554,-0.31859386,0.5132642610665694,0.620133638381958,False,disease
TMC7,6.9016685,1.8676797,0.96285444,0.02415686845779419,-0.29519844,-0.93986505,0.47744775,-0.06630614116946836,0.9398650527000427,False,other
TMC8,6.646426,2.6619887,0.9214106,0.03140830993652344,-0.5106966,-0.0564745,-0.0786208,0.3300643795801796,0.5106965899467468,False,disease
TMCC1,7.980216,1.8745173,0.9810587,0.013346076011657715,0.61540645,-0.93226063,0.7217018,-0.6572340889659108,0.9322606325149536,False,constrained
TMCC2,7.677752,1.9002947,0.9732059,0.014621853828430176,0.36003968,-0.90359235,0.6163377,-0.587498889546834,0.9035923480987549,False,constrained
TMCC3,7.9692903,1.9034213,0.97977626,0.01576220989227295,0.606182,-0.9001151,0.7044946,-0.5251659688177284,0.9001150727272034,False,other
TMCO1,6.1838994,3.4290688,0.8636282,0.05958521366119385,-0.9012025,0.7966334,-0.85391074,1.8702400860546784,1.8702400860546784,False,disease
TMCO2,9.373136,3.5814998,0.9523634,0.015379726886749268,1.791432,0.9661595,0.33668476,-0.5460728448536196,1.7914320230484009,False,other
TMCO4,7.810084,1.950836,0.97426,0.01733863353729248,0.4717659,-0.8473829,0.6304803,-0.43899718941968396,0.8473829030990601,False,other
TMCO5A,9.221757,3.2488217,0.9636505,0.00861293077468872,1.6636249,0.5961717,0.48812908,-0.9159522000979174,1.663624882698059,False,other
TMCO6,6.3545113,3.1458926,0.8869513,0.04657697677612305,-0.7571569,0.48169908,-0.54097503,1.1591977859417015,1.1591977859417015,False,disease
TMDD1,8.721005,3.1073408,0.9504963,0.016653358936309814,1.2408463,0.4388237,0.31163374,-0.47645493506167264,1.2408462762832642,False,other
TMED1,5.696884,3.63914,0.84317976,0.06322479248046875,-1.3123838,1.0302639,-1.1282759,2.069182841938049,2.069182841938049,False,other
TMED10,7.436307,2.120411,0.95976347,0.024413108825683594,0.15619045,-0.6587901,0.43597484,-0.05229980486304847,0.658790111541748,False,other
TMED2,5.4491854,6.868772,0.3840413,0.09322512149810791,-1.5215129,4.622099,-7.288722,3.7090286671113146,7.288722038269043,True,constrained
TMED3,5.24162,4.32046,0.76980954,0.07022750377655029,-1.6967578,1.7879937,-2.1127138,2.4519575400762315,2.4519575400762315,False,other
TMED4,7.294978,2.15436,0.9558063,0.0266607403755188,0.036868203,-0.6210336,0.38288012,0.0705578215102447,0.6210336089134216,False,other
TMED5,5.5429893,3.5130925,0.8555522,0.058399081230163574,-1.4423153,0.89008033,-0.9622699,1.8054049866134698,1.8054049866134698,False,other
TMED6,6.7735176,1.995713,0.9565652,0.03925591707229614,-0.4033948,-0.7974729,0.3930624,0.7590218684007305,0.7974728941917419,False,other
TMED7,5.1625376,5.4535365,0.6113668,0.08147937059402466,-1.7635262,3.0481446,-4.238604,3.066995022338249,4.2386040687561035,True,other
TMED8,7.999293,1.828687,0.9831012,0.014438271522521973,0.6315128,-0.9832309,0.74910647,-0.5975336687568301,0.9832308888435364,False,other
TMED9,7.3849816,2.144849,0.9577825,0.023954570293426514,0.11285709,-0.6316112,0.4093955,-0.07736394657165237,0.6316112279891968,False,other
TMEFF1,5.745669,2.984442,0.8989479,0.03939473628997803,-1.2711954,0.30214182,-0.38001227,0.7666098556669905,1.271195411682129,False,disease
TMEFF2,5.720948,3.1176465,0.88867736,0.041464149951934814,-1.2920667,0.4502851,-0.5178162,0.8797259268981121,1.2920666933059692,False,disease
TMEM100,8.2611685,2.2986114,0.97267026,0.023755431175231934,0.8526113,-0.46060452,0.60915047,-0.0882490755783397,0.8526113033294678,False,constrained
